oid,mjd,mag,magerr,catflags,filtercode,ra,dec
722114100002441,58999.2664236,20.2565536,0.133481145,0,zg,245.5283279,43.7769376
722114100002441,58999.4242477,20.0824661,0.117648304,0,zg,245.5280873,43.7768473
722114100002441,59000.2275347,20.0857983,0.117936447,0,zg,245.5280567,43.7768462
722114100002441,59000.4016551,20.361639,0.14379108,0,zg,245.5280707,43.7768421
722114100002441,59001.1947917,20.0041065,0.11104355,0,zg,245.5281686,43.7768966
722114100002441,59001.3889352,20.1679306,0.125222474,0,zg,245.5280502,43.776847
722114100002441,59002.423669,20.3527985,0.142902821,0,zg,245.5283521,43.776891
722114100002441,59005.2219907,19.9954224,0.110331468,0,zg,245.5281155,43.77696
722114100002441,59009.1954282,20.0836105,0.11774718,0,zg,245.5279947,43.7768755
722114100002441,59010.3833796,20.2641468,0.134207383,0,zg,245.5282229,43.7768421
722114100002441,59011.1956944,20.2345085,0.131388709,0,zg,245.5280188,43.7768676
722114100002441,59011.3830903,20.4048061,0.148181379,0,zg,245.5281854,43.776824
722114100002441,59012.2142824,20.3091965,0.138577402,0,zg,245.5281171,43.7768837
722114100002441,59012.3003704,20.3637733,0.144006029,0,zg,245.5282123,43.7768018
722114100002441,59012.3830208,20.2151508,0.129572153,0,zg,245.5281455,43.7768846
722114100002441,59013.2070139,20.2356052,0.131492212,0,zg,245.5280722,43.7769107
722114100002441,59014.214294,20.4621239,0.154142588,0,zg,245.5280529,43.776842
722114100002441,59014.3820833,20.4471779,0.152574122,0,zg,245.5281727,43.7768898
722114100002441,59015.1952315,20.3631191,0.143939942,0,zg,245.5282207,43.7768734
722114100002441,59015.3830903,20.2531013,0.133151829,0,zg,245.5281303,43.7768942
722114100002441,59016.2180556,20.3569069,0.143315077,0,zg,245.5280868,43.7768337
722114100002441,59016.3818171,20.2717018,0.134933114,0,zg,245.5281287,43.7768778
722114100002441,59017.1958333,20.2207241,0.130093262,0,zg,245.5280819,43.7769016
722114100002441,59017.3845718,20.4620419,0.154134065,0,zg,245.5280042,43.7769465
722114100002441,59018.2207523,20.4070644,0.14841339,0,zg,245.5281192,43.7769016
722114100002441,59018.3403241,20.3280869,0.140439883,0,zg,245.528053,43.7768506
722114100002441,59018.381713,20.2701263,0.13478151,0,zg,245.5281435,43.7768828
722114100002441,59019.1951852,20.3952751,0.147204652,0,zg,245.52807,43.7768587
722114100002441,59019.3821759,20.230875,0.13104625,0,zg,245.5281444,43.7769107
722114100002441,59020.2145602,20.394413,0.147116393,0,zg,245.5281286,43.7768819
722114100002441,59020.3809375,20.3727074,0.144908354,0,zg,245.528156,43.7768591
722114100002441,59021.193831,20.4203587,0.149784312,0,zg,245.528078,43.7768544
722114100002441,59022.2055324,20.4348373,0.151286483,0,zg,245.528167,43.7769288
722114100002441,59022.2144792,20.3955421,0.147231951,0,zg,245.5280607,43.7768553
722114100002441,59022.3810764,20.2869587,0.136407375,0,zg,245.52802,43.7768839
722114100002441,59024.370706,20.3004723,0.137722999,0,zg,245.528188,43.776846
722114100002441,59025.2220255,20.3587761,0.143502951,0,zg,245.5282228,43.7769114
722114100002441,59025.2438542,20.3215065,0.139789075,0,zg,245.528107,43.7768961
722114100002441,59026.3728819,20.4815731,0.15619795,0,zg,245.5281265,43.7768362
722114100002441,59027.2471528,20.4395046,0.151772812,0,zg,245.5281498,43.7768815
722114100002441,59028.3386111,20.4293118,0.150712267,0,zg,245.5280703,43.7769058
722114100002441,59028.3596296,20.3395424,0.141577944,0,zg,245.5279855,43.7768111
722114100002441,59029.2487384,20.1303043,0.121840447,0,zg,245.5283502,43.7769013
722114100002441,59029.2921181,20.2400246,0.131909966,0,zg,245.5280429,43.7770553
722114100002441,59031.1866551,19.9856434,0.109534517,0,zg,245.5281997,43.776915
722114100002441,59031.1979398,20.3296585,0.14059557,0,zg,245.528048,43.7769391
722114100002441,59032.3640625,19.9848671,0.109471492,0,zg,245.5281461,43.7768911
722114100002441,59033.2251157,19.9366817,0.10561993,0,zg,245.5281834,43.7768384
722114100002441,59034.2375694,20.2655907,0.134345949,0,zg,245.5281091,43.7769049
722114100002441,59037.3373843,20.2432442,0.132214814,0,zg,245.5282368,43.7769416
722114100002441,59038.2372801,20.3428307,0.14190574,0,zg,245.528131,43.7769061
722114100002441,59038.2746412,20.3624382,0.143871501,0,zg,245.5282538,43.7769338
722114100002441,59039.1873727,20.2827835,0.136002794,0,zg,245.5281048,43.7768898
722114100002441,59039.3409722,20.1560669,0.124148019,0,zg,245.5281922,43.776906
722114100002441,59040.2236343,20.5187855,0.159698844,0,zg,245.528132,43.7768459
722114100002441,59040.2355208,20.4270344,0.15047574,0,zg,245.528089,43.7768802
722114100002441,59040.2514583,20.4763203,0.155641094,0,zg,245.5281081,43.7768894
722114100002441,59041.2036806,20.4121895,0.148941055,0,zg,245.5280237,43.7768988
722114100002441,59041.3809606,20.2198029,0.130006894,0,zg,245.52815,43.7769016
722114100002441,59042.2047454,20.4030132,0.14799729,0,zg,245.5281443,43.776864
722114100002441,59042.3165972,20.2559166,0.13342014,0,zg,245.5280581,43.7768586
722114100002441,59043.1995833,20.3589439,0.143519744,0,zg,245.5280413,43.7768852
722114100002441,59043.2169213,20.4972649,0.157867447,0,zg,245.5281098,43.7768959
722114100002441,59043.2178588,20.3829346,0.145946071,0,zg,245.528104,43.7769055
722114100002441,59045.2495255,20.3458481,0.142206877,0,zg,245.528007,43.7768918
722114100002441,59045.2605556,20.3055382,0.138218597,0,zg,245.5280893,43.7768604
722114100002441,59046.2146065,20.1919632,0.127421647,0,zg,245.5281282,43.7768543
722114100002441,59046.215544,20.3707371,0.14470911,0,zg,245.528091,43.7768681
722114100002441,59046.3526968,20.6100311,0.16718924,0,zg,245.5282289,43.776923
722114100002441,59047.244375,20.3809128,0.145740569,0,zg,245.5281573,43.7768963
722114100002441,59047.2626042,20.2612457,0.133929685,0,zg,245.5281507,43.7768523
722114100002441,59048.2620255,20.4419918,0.152032241,0,zg,245.5284072,43.7768274
722114100002441,59048.3602894,20.3708305,0.144718513,0,zg,245.5280783,43.7768514
722114100002441,59049.2007407,20.3573341,0.143357962,0,zg,245.528094,43.7768382
722114100002441,59049.2998843,20.36759,0.144391119,0,zg,245.528198,43.7768444
722114100002441,59049.3126852,20.4020596,0.147899449,0,zg,245.5280845,43.7769459
722114100002441,59050.2037037,20.407444,0.148452625,0,zg,245.5280764,43.7768709
722114100002441,59050.3929745,20.2705421,0.134821638,0,zg,245.5281648,43.7768836
722114100002441,59051.1846181,20.4664497,0.154598251,0,zg,245.5280518,43.776895
722114100002441,59051.2993634,20.4429321,0.152130336,0,zg,245.5281024,43.7768838
